id,created_at,text
427858509871341568,2014-01-27 17:39:52,"b'Mbung anyeng, leungeunna aya tikotokan :(( RT @Uminz_Religion: :p okeh,yu sasalaman \xe2\x80\x9cakun_BODOR: Elu ngambang kaya waduk kuya :(( RT @Uminz_'"
427858190458302464,2014-01-27 17:38:36,"b'Noo,ulah paeh emod gamau kehilangan kamu, ntar saha nu mayar cicilan motor :(( RT @sitlusputrihawa: OH JADI KUDU PAEH KITU HAH? :((( RT akun'"
427857693005467648,2014-01-27 17:36:37,b'Kenapa kamu rosalindah :(( pulgoso akan hibur RT @inda_rosalinda: akun_BODOR hibur gue atuh ih lagi sedih nih :((('
427856419426017280,2014-01-27 17:31:34,"b'Atuh modyar aing teh anyeng, kitu pisan siya kuntung super :(( RT @Ridwan_DSJ: Terey wehh baygon biar bad mood nya ilang ""akun_BODOR: Mbung'"
427855988863954944,2014-01-27 17:29:51,"b""Ulah hudang deui siaah :(( RT @sitlusputrihawa: Aaaaa~ *lalu pingsan* RT akun_BODOR: Emod love kamu RT @sitlusputrihawa: Iya maap;'((( RT ak"""
427855529428283392,2014-01-27 17:28:02,"b'Mbung anyeng ah , lg ngga mood :(( RT @Ridwan_DSJ: akun_BODOR. Ngabodor atwh eyy ker hyang seuri :((('"
427855207247007744,2014-01-27 17:26:45,"b""Emod love kamu RT @sitlusputrihawa: Iya maap;'((( RT akun_BODOR: Atulah kamu mah php anjir sama aku teh :(( RT @sitlusputrihawa: Nya teleug"""
427854810520363008,2014-01-27 17:25:10,"b'Anjir kitu pisan kuntung garpit huaaa :(( RT @SuciSadelly: okee fine siyah, so ganteng pisan! daki farhat abas :( RT akun_BODOR: Kumaha kamu'"
427854337981698048,2014-01-27 17:23:17,"b'Hayu atuh kawin sama aku yu :(( RT @hilmayul: Ih akumah ulah pacaran kata mamah bisi dikawinkeun :(( ""akun_BODOR: mau atuh komo jadi pacar m'"
427853891766456320,2014-01-27 17:21:31,"b'Anyeeng, dasar podol totongo :(( RT @ajisaid13: Anjeeeng cek sahaa ??? Da emng enya ktang :(( ""akun_BODOR: drpd siyaaa teu payu wae :(( RT @'"
427853465184776192,2014-01-27 17:19:49,b'Atulah kamu mah php anjir sama aku teh :(( RT @sitlusputrihawa: Nya teleug we mang hirup mah da peurih :((( RT akun_BODOR: anyeeeng susahnya'
427852998144831488,2014-01-27 17:17:58,"b'Beunget kamu ciga cabe garing :(( RT @Ridhaaadoremi: Ngaku gening euy:(""akun_BODOR: kaya cabe buruk beungeut aku mah anjir :(( RT @Ridhaaado'"
427852555549298689,2014-01-27 17:16:13,"b'Aya wae di cubluk , wilujeng busiat gais :(( RT @herdiansyah019: bro kamana wae, wilujeung weungi akun_BODOR'"
427852280600088576,2014-01-27 17:15:07,"b'Karep elu weh korong baseuh ah :(( RT @erikejuwita: akun_BODOR polow bek ulah nyak. Ah alim ah ngke kalah dianpolow, gombal heula atuh mang'"
427851970024464384,2014-01-27 17:13:53,"b'Gandeng siya podol bangkong :(( RT @Alam_syaaah: akun_BODOR ajig wanian , ku aing doakeun siah sing modol kebon :((( , beungeut sia buyatak'"
427851445287653376,2014-01-27 17:11:48,"b'Daripada elu ciga kardus :(( RT @CrashNight: Awas modus.. Cc akun_BODOR dukun cabul.. : ajarkeun ku kamu, :(( eh elu kalo disidik2 mah geuli'"
427851188160057344,2014-01-27 17:10:47,"b'Anjir songong, kan kamu calon istri emod :* RT @DelaMelinda: Njirr..bae ahh unfollow we nya ai kitu mah ! Rk baeud ! ""akun_BODOR: geulis kay'"
427850865060237312,2014-01-27 17:09:29,b'Drpd manyeh goreng tp so goreng pisan :(( RT @CrashNight: Tah qt ngaku.. akun_BODOR: kaya cabe buruk beungeut aku mah anjir :(( RT @Ridhaaad'
427850470736945152,2014-01-27 17:07:55,b'Elu ngambang kaya waduk kuya :(( RT @Uminz_Religion: akang ngambang jga kuya :D \xe2\x80\x9cakun_BODOR: naon ai siyaaaa ujug2 :(( RT @Uminz_Religion: a'
427474929609482241,2014-01-26 16:15:39,b'siyaaaaa ah jurig jariyan :(( RT @CrashNight: Tah qt ngaku.. akun_BODOR: kaya cabe buruk beungeut aku mah anjir :(( RT @Ridhaaadoremi: akun_'
427474843911475200,2014-01-26 16:15:19,b'gais geura molor bisi aya jurig nu LADAAAAAAA beungeutna siga si @infosebel :(( #TENS'
427474548800622592,2014-01-26 16:14:09,"b'geulis kaya kembaran urang yang ilang :(( RT @DelaMelinda: Ngagombal wae atuh :( sieun ah digombalan na ge ai ava\'na kitu mh :( ""akun_BODOR:'"
427474225763336192,2014-01-26 16:12:52,b'naon ai siyaaaa ujug2 :(( RT @Uminz_Religion: @akun_BODOR jalmi ngambang'
427473924230610944,2014-01-26 16:11:40,"b'ajarkeun ku kamu, :(( eh elu kalo disidik2 mah geulis :(( RT @DelaMelinda: ""Jangar"" min ai teu ngarti mah diajar mantakan ge lain twitteran'"
427472998962978816,2014-01-26 16:07:59,"b'eta siyaaaaa wanian korong congcorang , maneh juga beungeut jadul gitu anyeeeng :(( RT @Alam_syaaah: akun_BODOR heh buceng naga , eta sia ku'"
427472727042441216,2014-01-26 16:06:54,"b'apanan eta mah maneh anu dipoto ku aeng anyeeeng :(( RT @CrashNight: Kasep qt foto mnh ny..? akun_BODOR: gais, maraneh daek teu anjir beunge'"
427472603763073025,2014-01-26 16:06:25,"b'kaya cabe buruk beungeut aku mah anjir :(( RT @Ridhaaadoremi: akun_BODOR eta avana bodor ih ,ciga cabecabean:"""""")'"
427472494061056001,2014-01-26 16:05:59,"b'apan eta teh beungeut asli kamu gablaag :(( RT @Ridwanwidianto1: Ulah kitu min ai ka kembaran teh ""akun_BODOR: gais , 2014 aya keneh beungeu'"
427472277576232960,2014-01-26 16:05:07,"b'drpd siyaaa teu payu wae :(( RT @ajisaid13: Hih anyeeng dasar bujang lapuk sagala mumul :(( ""akun_BODOR: mbung ah lieur marabanna :(( RT @aj'"
427472176678072320,2014-01-26 16:04:43,"b""anyeeeng teu ngalarti bahasana :(( RT @DelaMelinda: akun_BODOR ganti lah min eta ava'na, bikin vertigo wae !"""
427472051033473024,2014-01-26 16:04:13,"b'anyeeeng susahnya dapetin cinta kamu, kaya makan bubur pake sumpit :(( RT @sitlusputrihawa: Atulah najis mugoladoh tau:((((( RT akun_BODOR:'"
427467847954997248,2014-01-26 15:47:31,b'cigana wayah kieu mah jeung @ria_winata rada gayur gais :(( cengos #TENS'
427466803116113920,2014-01-26 15:43:22,"b'@AhmadNur_90 LADAAAAAAA nya mang, sugan mah eta jurig paehna ngadahar sambel tarasi sa keler keleees :(('"
427465437056491520,2014-01-26 15:37:56,"b'gais, maraneh daek teu anjir beungeut maraneh dikutuk jadi ciga gagang gayung kieu ? :(( #TENS http://t.co/cyz65k6EIf'"
427459608211247104,2014-01-26 15:14:47,b'@ridwankamil kang ari nu gelo ciga saya bisa di buat habitatnya ga kang  ? :(('
427458925420498944,2014-01-26 15:12:04,"b'gais , 2014 aya keneh beungeut ciga ranginang kieu ? RARAY KANEBOAN ANYEEEEEEENG #TENS :(( http://t.co/B78gzsaRbG'"
427457971962920961,2014-01-26 15:08:16,"b'sorry aeng mah tara sirik kanu goreng :(( RT @alfian_fns: admin na sok sirik wae njirr haha RT akun_BODOR: urang suka ungat elu, kaya bujal'"
427457894292799489,2014-01-26 15:07:58,b'kunaon weh hayang apal wae gorpat :(( RT @alfian_fns: haha kunaon atuh mang ? RT akun_BODOR: kumaha siyaaaa gablaaaag :(( RT @alfian_fns: ku'
427457784913727490,2014-01-26 15:07:32,"b'mbung ah lieur marabanna :(( RT @ajisaid13: Ges lah urus hela kucing aing eker beger lieur Cc @apriliaa27  ""akun_BODOR: apan aing juga etula'"
427457722200489984,2014-01-26 15:07:17,"b'yey anyeeeng mahooo :(( RT @bbaekhyexo: Siasia maneh mah! Takol make cinta geura yeuh:((""akun_BODOR: siya ocoy ceuli  pir\'aun :(( RT @bbaekh'"
427457663643820032,2014-01-26 15:07:03,"b'cabe domba gombrang :(( RT @andryFX: akun_bodor sanes ih, eta cabe cabean ti pasar antri :('"
427457602667020289,2014-01-26 15:06:48,"b'muaaacccchhhhhhhhh :**** RT @sitlusputrihawa: Nyabiasa we tong sebari typo atulaah :(( RT akun_BODOR: ngga anjir nengsih, love you saarung l'"
427457531313520640,2014-01-26 15:06:31,"b'da siya mah gitu jahat :(( RT @Ridwanwidianto1: Etah ngetik naon tengarti rek seri teh tejadi :(( ""akun_BODOR: emh kan maneh leongna gombran'"
427457426661466113,2014-01-26 15:06:06,"b'oh ciga cetan , alus atuh :(( RT @milawantia: cetan:( RT akun_BODOR: ungat elu jiga bangkong zuma galaxy :(( RT milawantia: Bengeut mnh tah'"
427454007661973504,2014-01-26 14:52:31,b'gais maraneh apal teu istilah bahasa sunda nanut dina tarang ???? tah anjir mere jang maraneh gais :(( #TENS http://t.co/LkpgsM90gi'
427446581671915520,2014-01-26 14:23:01,"b'elu tuh conge pir\'aun :(( RT @anggunwijaya2: ah teuing ah min teu ngarti:((nyaneh nu conge ""@akun_BODOR: gening itu mirip ungat elu sama ura'"
427446455393980417,2014-01-26 14:22:31,"b'emh kan maneh leongna gombrang :(( RT @Ridwanwidianto1: Mening kneg bujal dri pda jeroan lekong ""akun_BODOR: siyaaaa bujal pir\'aun unyang an'"
427444772026851328,2014-01-26 14:15:49,"b'gening itu mirip ungat elu sama urang congeee :(( @anggunwijaya2 plis bgt masa urg sodara kembar umak?mbung pisan ih:(( ""akun_BODOR: k'"
427444583568392192,2014-01-26 14:15:04,"b""siyaaaa bujal pir'aun unyang anying wae :(( @Ridwanwidianto1 Ngabodor atwh nying akun_BODOR"""
427444004196597760,2014-01-26 14:12:46,"b""sarua maneh ge beungeutna jadul jiga posil pir'aun :(( RT @SiAheeeep: akun_BODOR ava na gahol bingit :3"""
427443902627332096,2014-01-26 14:12:22,"b'kumaha siyaaaa gablaaaag :(( RT @alfian_fns: ku urang di bere lah sok sate, tusukna hungkul, sate dan tusuk di jual terpisah RT akun_BODOR:'"
427443848533381120,2014-01-26 14:12:09,"b""urang suka ungat elu, kaya bujal pir'aun :(( RT @alfian_fns: Wkwk urang suka gayanya RT @Napalia_Dewi: akun_BODOR rek ngabodor moal ? mun mo"""
427443730103033856,2014-01-26 14:11:41,"b'cipooook cebrek tah sanma emoood :**** RT @SarraNrftri: Mbung hyg nu sosweet:p""akun_BODOR: korong sa kol buntung :(( RT @SarraNrftri: hadiah'"
427443590667567104,2014-01-26 14:11:08,b'mau atuh komo jadi pacar mah :(( RT @hilmayul: @akun_BODOR ini kamu mau dipolbek sama akuh?? :(('
427443522837307394,2014-01-26 14:10:52,"b""eureu ajir, mau ngasih apa siyaaa daki pir'aun ?? :(( RT @Napalia_Dewi: akun_BODOR rek ngabodor moal ? mun moal rek d unfollow yeuh haha"""
427443386388189185,2014-01-26 14:10:19,"b'apan aing juga etularan siyaaaaa gablaaaag :(( RT @ajisaid13: Ges ah bisi aing kababawa gelo memensyenan ejeng jelema benang itek :(( ""akun_'"
427443276526788608,2014-01-26 14:09:53,"b'hayang atuh karsih :(( RT @ajengggkn: ngke ah mun hayang karak di polbek heeh ""akun_BODOR: Kumaha kamu weh ecih ah :(( @ajengggkn akun_BODOR'"
427443077385420800,2014-01-26 14:09:05,b'enya da aing teh belut sawah gembrooong :(( RT @Dhea_89: kdah di puput ku haseup si mamang akun_BODOR  mackh.beh kaluar.. tk nyumput ae na l'
427442952961413121,2014-01-26 14:08:36,"b'umaha elu cinyitnyit :(( RT @ecaecaw: kumaha maneh we ciripa ""akun_BODOR Your face far, ungat elu jauh anjir :(( @ecaecaw face umak odolan :'"
427442872820850688,2014-01-26 14:08:17,"b'siya ocoy ceuli  pir\'aun :(( RT @bbaekhyexo: Sia korong pir\'aun:(""akun_BODOR: Anak2 pir\'aun lagi pada ngagosip anjir :(( @_kimjjongin Watir""'"
427442698295865344,2014-01-26 14:07:35,"b'ngga anjir nengsih, love you saarung lah :(( RT @sitlusputrihawa: Atulah plis keleus kamu mh harkos :(( RT akun_BODOR: Kamu mau ga jadi paca'"
427442573339140096,2014-01-26 14:07:05,b'ungat elu jiga bangkong zuma galaxy :(( RT @milawantia: Bengeut mnh tah ciga bangkong zuma:( RT akun_BODOR: Akuntung garpit :(( \nmilawantia'
427442437695344640,2014-01-26 14:06:33,"b'saha ? nini kamu juhro ? :(( RT @andryFX: akun_bodor aduh salamkeun atuh nya, ieu si ema muda nanyakeun wae :('"
427442294120124416,2014-01-26 14:05:59,"b'kan elu sodara kembar perempuan urang anjir, sarua :(( RT @anggunwijaya2: tp geulis min,teu jiga kamu:( ""akun_BODOR: Daripada ungat kamu anj'"
427175026442240000,2014-01-25 20:23:57,"b'Hakan ku siyaaa anyeeeng, surundengan :(( @nidzarrs @akun_BODOR tah mang meh wareg. THE REAL BASO URAT http://t.co/YFsGjrkz6x'"
427173959834935297,2014-01-25 20:19:43,"b'Euweuh keur ngala simeut di mesir :(( @andryfx akun_BODOR tohirin, bapa aya..?'"
427173442022961152,2014-01-25 20:17:39,"b""Kumaha kamu aja cileuh pir'aun :(( @sucisadelly akun_BODOR follback entong ieu teh? :("""
427172770913329152,2014-01-25 20:14:59,b'Apanan maneh kembaran aing anyeeeng :(( @ajisaid13 Anjir eta ava siga sasuke edek berubah kituu :(( akun_BODOR'
427172221568552960,2014-01-25 20:12:48,b'Kumaha kamu weh ecih ah :(( @ajengggkn akun_BODOR polbek tong mangggg ?'
427171674023141377,2014-01-25 20:10:38,b'Kamu mau ga jadi pacar aku ? Aku mah ga akan selingkuh anjir :(( @sitlusputrihawa akun_BODOR mamang itu avatarnya ganteng'
427170696276365312,2014-01-25 20:06:45,"b'Anjir , ava kamu classic \xc4\x9ei\xcf\x84\xcf\x8d\xcf\x8d\xcf\x8d\xc2\xba\xc2\xb0\xcb\x9a\xcb\x9a\xc2\xb0\xc2\xba\xd0\xbd\xd0\xbd\xd0\xbd :(( @delamelinda akun_BODOR njirr eta ava meni canggih kitu ! x_x'"
427170123699335168,2014-01-25 20:04:28,b'Urang mah budak bungsu anjir :(( @adokkmuhammad Dang @infosebel ieu adi maneh lain @akun_BODOR ??'
427169621397876736,2014-01-25 20:02:28,b'Akuntung garpit :(( \n@milawantia Akun naon ieu ?'
427168971389825024,2014-01-25 19:59:53,"b'Your face far, ungat elu jauh anjir :(( @ecaecaw face umak odolan :(( RT akun_BODOR ungat ombehan :(('"
427167896976887808,2014-01-25 19:55:37,"b'Anak2 pir\'aun lagi pada ngagosip anjir :(( @_kimjjongin Watir""@bbaekhyexo: Akhirnya maneh mengakui bahwa maneh karung gon'"
427166979120566273,2014-01-25 19:51:58,"b""Mau ngasih apa siah maneh korong pir'aun  \xc4\xb6\xc7\x8e\xcc\x9cL\xc6\xa0\xcd\xa1\xcc\xb4\xcc\xb4\xcc\xb4\xcc\xb4\xcc\xb4\xcc\xb4 aing alus ? :(( @alfian_fns followed mang, updet nu aralus nya mang haha"""
427166138900811776,2014-01-25 19:48:38,"b'Daripada ungat kamu anjir, kurang classic  :(( @anggunwijaya2 min eta avatar kurang hadr euy:('"
427165276614844416,2014-01-25 19:45:12,"b'Bae weh atuh rantang, teu meunang kitu ? :(( @zull_zully Mang cenah akun bodor, tapi TL pinuh ku mentionan jeng batur iraha ngabodorna atuh'"
427163980394553344,2014-01-25 19:40:03,"b'Aduh emod ga bisa [\xcc\x85\xcc\x85\xcc\xb2B\xcc\x85\xcc\xb2][\xcc\x85\xcc\x85o][\xcc\x85\xcc\x85\xcc\xb2B\xcc\x85\xcc\xb2][\xcc\x85\xcc\x85o] gais, keinget masa lalu emod punya pacar beungeutna siga congcorang keur nimba cai :(( #TENS'"
426985347235344384,2014-01-25 07:50:14,"b'cik mana atuh beulahkeun :(( RT @Dhea_89: combro"" oge raos.deudeuieun gra :-) RT akun_BODOR: mangga combro :(( RT @Dhea_89: @akun_BODOR .deu'"
426985182118154240,2014-01-25 07:49:35,b'raray kaneboan :(( RT @sitieen1: iya biarin nengsih mah da cantik:((RT akun_BODOR: kamu nengsih :(( RT @sitieen1: etamah mimin nyaa:((RT aku'
426983211248267264,2014-01-25 07:41:45,b'kamu nengsih :(( RT @sitieen1: etamah mimin nyaa:((RT akun_BODOR: cenang :(( hitut na seeng :(( RT @sitieen1: cedih;((RT akun_BODOR: gais ba'
426983130939944961,2014-01-25 07:41:26,b'onta RT @MuhamadHaqiii_: @akun_bodor  Ohhhh'
426983081354862594,2014-01-25 07:41:14,b'mangga combro :(( RT @Dhea_89: akun_BODOR .deurrr mang ackh'
426983005131767808,2014-01-25 07:40:56,"b'rugi anjir ngapolow adi pir\'aun :(( RT @ervinapspynt: Terus situ rugi kitu ngapolbek urg?""@akun_BODOR: sarongong anjir ngga polbek ieu anak'"
426980175276806144,2014-01-25 07:29:41,"b'cenang :(( hitut na seeng :(( RT @sitieen1: cedih;((RT akun_BODOR: gais batur mah tiap liburan teh TAMASYA jeung keluarga heueuh, aing mah T'"
426980089020956672,2014-01-25 07:29:20,"b""budak pir'aun :(( RT @MuhamadHaqiii_: @akun_BODOR Nu Boga Akun iya budak bada bos ?"""
426976098606268416,2014-01-25 07:13:29,"b'maneh, raray kaneboan :(( RT @CrashNight: Kerek ge boga akun anyar songong.. Komo deui boga langit..? akun_BODOR: @CrashNight follback atuh'"
426975898244374529,2014-01-25 07:12:41,"b'songong :(( RT @Napalia_Dewi: Mbung atulah pliss haha ""akun_BODOR: @Napalia_Dewi  follback atuh anjir akun anyar yeuh :(( maenya sesama uran'"
426975841487040512,2014-01-25 07:12:28,"b""gandeng siah tai ceuli pir'aun :(( RT @Nidzarrs: geus tah daki piraun RT akun_BODOR\n@Nidzarrs follback atuh anjir akun anyar yeuh ( maenya"""
426975654152646656,2014-01-25 07:11:43,"b'nuhun anjir :(( RT @Intanesse: Followed mang :)) ""akun_BODOR: @Intanesse follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung'"
426975606324998144,2014-01-25 07:11:32,"b""korong sa kol buntung :(( RT @SarraNrftri: hadiahnya apa? :P'akun_BODOR Bae atuh anjir polow aja :(( RT @SarraNrftri: sorry bukan orang band"""
426975482014208001,2014-01-25 07:11:02,"b'bae atuh polow aja anjir :(( RT @dindaayusyahput: Naon syateh? Urng mah lain urang bandung . Salah alamat :(( kasian ""akun_BODOR: @dindaayus'"
426975364946989058,2014-01-25 07:10:34,"b'sarongong anjir ngga polbek ieu anak buah pi\'aun :(( RT @ervinapspynt: Samah jiga kekesed selamat datang :( ""akun_BODOR: raray kaneboan :(('"
426975259959361536,2014-01-25 07:10:09,"b'ungat ombehan :(( RT @ecaecaw: teungeub keresekan:( RT akun_BODOR Raray kaneboan :(( RT @ecaecaw: nggeus tah nggeus, ngeunaheun wae lotek se'"
426975136051261440,2014-01-25 07:09:39,"b'aduh dilede ku tukang kupat :(( RT @DinaPut_: Ehh anjiir seseh benget.jug geleh eta aya tai embe iih dinu panon-,""akun_BODOR: Heueuh lah meh'"
426975005675507712,2014-01-25 07:09:08,"b'bae nu penting sarua jawa barat :(( RT @JulianaHndyni: Tos di follback, iyeu mah urang bogor ;;) ""akun_BODOR: @JulianaHndyni follback atuh a'"
426974932128395264,2014-01-25 07:08:51,"b'pisan karung goni :(( RT @bbaekhyexo: Watir kitu maneh""akun_BODOR: gais batur mah tiap liburan teh TAMASYA jeung keluarga heueuh, aing mah T'"
426693628694495232,2014-01-24 12:31:03,"b'Raray kaneboan :(( RT @ecaecaw: nggeus tah nggeus, ngeunaheun wae lotek sedap dasar cakcak gurun( \xe2\x8c\xa3 \xcc\x81_ \xe2\x8c\xa3 \xcc\x80)\xe2\x80\x8b""akun_BODOR Acan anjir, edan dic'"
426681105366790144,2014-01-24 11:41:17,"b'Jelema :(( RT @addelaser: Apah atuh siateh apah!!! ""akun_BODOR: Apah anjir seuri, polbek atuh euceu :(( RT @addelaser: Bwahaha ""akun_BODOR:'"
426680904174403584,2014-01-24 11:40:29,"b'Heueuh lah meh gancang, susut tah umbel anjir :(( RT @DinaPut_: Gelisan aing keneh aii sia ihh:((""@akun_BODOR: Kudu atuh anjir mehgeulis cig'"
426680561910812673,2014-01-24 11:39:07,"b'Anjir kardus :(( RT @Aldi_Fulkanik: Error mang ke isuk"" lah nya haha RT akun_BODOR: Mana anjir, ga di polbek siah nangka :(( RT @Aldi_Fulkan'"
426680013937582080,2014-01-24 11:36:57,b'Moal dihampura combro siah :(( RT @ariebimbo: Hampura nembe ka buka mang .hahaRT akun_BODOR: @ariebimbo  follback atuh anjir akun anyar yeuh'
426678460379963392,2014-01-24 11:30:46,"b'raray kaneboan :(( RT @OktaGraha2: Mulusnya evin mah jiga hp huwawei @ervinapspynt: Kabeh budug lah :( urg hungkul nu mulus :( ""akun_BODOR:'"
426675768626655232,2014-01-24 11:20:05,"b'gais lamun aya awewe dibonceng motor ku lalaki bari nangkeup jorowokeun kieu weh ""TONG DITANGKEUP WAE KAPIR DA MOAL HIBER"" :(( #TSRBDK'"
426675131683852289,2014-01-24 11:17:33,"b'gais batur mah tiap liburan teh TAMASYA jeung keluarga heueuh, aing mah TAMASWEH meh teu tunduh anjir.. :(( #TSRBDK'"
426358883204874240,2014-01-23 14:20:53,"b'mana anjir teu do polow siah ranginang tutung :(( RT @ndulandre: Menggeus kehed:(""akun_BODOR: Ngke atuh anjir geus loba polowerna, buru polb'"
426357703858860032,2014-01-23 14:16:12,b'Mana ngga dipolow anjir songong :(( RT @staldira: akun_BODOR polowed atulaaah'
426297823789723648,2014-01-23 10:18:16,"b'Bae atuh anjir polow aja :(( RT @SarraNrftri: sorry bukan orang bandung :(""akun_BODOR @SarraNrftri follback atuh anjir akun anyar yeuh :(( m'"
426297409371508736,2014-01-23 10:16:37,"b'Mana anjir, ga di polbek siah nangka :(( RT @Aldi_Fulkanik: Haha siap mang :p RT akun_BODOR: @Aldi_Fulkanik follback atuh anjir akun anyar y'"
426296786890665984,2014-01-23 10:14:08,b'Buru polbek siah tarasi tutung :(( RT @FhajriNIlyas: akun_BODOR dicabok siah ku duit dolar sumedang ku aing'
426296534678790144,2014-01-23 10:13:08,b'Anjir kamu juga beungeutnya horor gitu :(( RT @githgithgith: akun_BODOR ah samah ongkohna akun bodor tapi avana horor kitu. Ganti jug lah ja'
426296247327002624,2014-01-23 10:12:00,"b'Acan anjir, edan dicium ku tukang lotek sedaaap :(( RT @ecaecaw: akun_BODOR nggeus mang tah geus di follback nya:*'"
426295928157265920,2014-01-23 10:10:44,b'anjir disebut budug ku daki punduk :(( RT @OktaGraha2: Tong siah evin budug :( @ervinapspynt akun_BODOR Mangga atuh mangga sateh kalem saeut'
426295490821361668,2014-01-23 10:08:59,"b'Sarua keneh siah misting :(( RT @_tfvckmryd_: Da abimah lain orang bandung, abimah orang lembang :( RT akun_BODOR: _tfvckmryd_  follback atu'"
426295173664894976,2014-01-23 10:07:44,"b'Moalsiah combro buru polow anjir :(( RT @ugih: akun_BODOR ahh njir, kade weh lamun geus di polow urg, engke teh nga anpolow geuraa :((('"
426294878515912704,2014-01-23 10:06:33,b'Kudu atuh anjir mehgeulis ciga urang gais :(( RT @DinaPut_: Terus urg kudu hayang kituu:((@akun_BODOR: @DinaPut_  follback atuh anjir akun a'
426294484368781312,2014-01-23 10:04:59,"b'Ngke atuh anjir geus loba polowerna, buru polbek siah kupat :(( RT @ndulandre: akun_BODOR ngabodor heula sateh bisi teu olrait:('"
426292526027243520,2014-01-23 09:57:12,"b'Anjir disebut cakue ku hileud ;(( RT @DenySaint: Tah cakue ku urg geus dipolbek ""akun_BODOR: @DenySaint follback atuh anjir akun anyar yeuh'"
426291338506539008,2014-01-23 09:52:29,"b'anjir, mending sotau dari pada soTai :(( RT NabilaPrtw: @akun_BODOR ih da akumah lain orang bandung. sotau kehed :('"
426290948507586560,2014-01-23 09:50:56,"b'Anjir dicium ku tukang cilok :(( RT @roynaldii: Enggeus, omat ulah di unpolow nya :* RT akun_BODOR: @roynaldii follback atuh anjir akun anya'"
426290077103190016,2014-01-23 09:47:29,"b'Apah anjir seuri, polbek atuh euceu :(( RT @addelaser: Bwahaha ""akun_BODOR: @addelaser follback atuh anjir akun anyar yeuh :(( maenya sesama'"
426255790391836672,2014-01-23 07:31:14,"b'Mana anjir ga dipolbek siah kupat :(( RT @BonengsPrakoso: heu lah ku aku follback karunya ningali benget na melas :( ""akun_BODOR: @BonengsPr'"
426255027968040962,2014-01-23 07:28:12,"b'Moal anjir, buru atuh polbek rantang :(( RT @ugih: akun_BODOR ahh njir, kade weh lamun geus di polow urg, engke teh nga anpolow geuraa :((('"
426254661037723648,2014-01-23 07:26:45,"b'Nuhjn atuh gais , eta susut leho dulu gais :(( RT @Dinda_Prnmsr: akun_bodor engges atuh gaiss :))'"
426252348558569472,2014-01-23 07:17:33,b'ngefollow anjir dari kemaren juga :(( RT @ociociw: akun_BODOR follow aku aja engga minta follback. Aneh'
426026663663501312,2014-01-22 16:20:46,"b'Anjir teu dipolbek, dikutuk jadi rantang baru nyaho siah :(( RT @FhajriNIlyas: akun_BODOR ngabodor heula atuh sateh , karek ku aing di polbe'"
426025222127374336,2014-01-22 16:15:02,b'Cek'
425944072130289664,2014-01-22 10:52:35,b'@dithahrdynti  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425944046507278336,2014-01-22 10:52:29,b'@nchaaa90013  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425944029050589185,2014-01-22 10:52:24,b'@ukuybrutal  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425944013653282816,2014-01-22 10:52:21,b'@widdiyanti  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943983877935104,2014-01-22 10:52:14,b'@ga_got  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943968107331584,2014-01-22 10:52:10,b'@CorieBele  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943932908736512,2014-01-22 10:52:01,b'@DinaPut_  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943921831583745,2014-01-22 10:51:59,b'@Giri_AtLast  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943703371264000,2014-01-22 10:51:07,b'@dedenurjaman_  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943678276743168,2014-01-22 10:51:01,b'@ecaecaw  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943663500197889,2014-01-22 10:50:57,b'@ociociw  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943417533636610,2014-01-22 10:49:59,b'@monyettkecill  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943404904599552,2014-01-22 10:49:56,b'@Aldi_Fulkanik  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943386659368960,2014-01-22 10:49:51,b'@addelaser  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943368187650048,2014-01-22 10:49:47,b'@ShanshanSN  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943353100750848,2014-01-22 10:49:43,b'@staldira  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943337279819777,2014-01-22 10:49:39,b'@HAILtrya  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943310390149120,2014-01-22 10:49:33,b'@mulderrevolt  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
425943292375601152,2014-01-22 10:49:29,b'@MpitUftree  follback atuh anjir akun anyar yeuh :(( maenya sesama urang bandung pedit :(('
